"county_state","TotalPopulation","numrace","numincome","PercentWhite","PercentBlackAfrAm","PercentAsian","PercentAge0to19","PercentAge20to39","PercentAge40Plus","PercentIncome0to50k","PercentIncome50to99k","PercentIncome100to149k","PercentIncome150to199k","PercentIncome200kPlus","TotalSales","SalesPerCapita","logpop","predicted_sales_per_cap","difference_scp","county","state","DMA"
"McHenry, IL",186125,179330,67307,95.3002843919032,1.58869123961412,2.9677131545196,26.5977165883143,24.4577568838146,48.9445265278711,26.9838204050099,31.6356396808653,21.5297071627022,10.1876476443758,9.66318510704681,394956,2.25625962426637,12.1341737699863,2.36020822985322,-0.103948605586849,"McHenry","IL","Chicago IL"
"McIntosh, GA",3286,3266,1277,63.5027556644213,36.4972443355787,0,22.7936701156421,25.8673158855752,51.3390139987827,55.8339859044636,38.9193422083007,4.15035238841034,0,1.09631949882537,1134,0.364324818039104,8.09742629859721,1.30372446264827,-0.939399644609164,"McIntosh","GA","Savannah GA"
"McIntosh, OK",4992,4230,2166,81.3947990543735,4.82269503546099,0.236406619385343,23.2171474358974,19.150641025641,57.6322115384615,63.0193905817175,26.4542936288089,8.17174515235457,0.831024930747922,1.52354570637119,16990,3.40459146438416,8.51559191004926,3.59567342300785,-0.19108195862369,"McIntosh","OK","Tulsa OK"
"McKean, PA",19378,18935,7550,93.847372590441,5.09638236070768,0.818589912859784,22.4945814841573,26.3804314170709,51.1249870987718,51.1655629139073,32.4370860927152,10.2516556291391,3.09933774834437,3.04635761589404,62768,3.61450621690101,9.87189368094495,3.01835466245042,0.596151554450596,"McKean","PA","Buffalo NY"
"McKinley, NM",5892,4580,2252,36.2008733624454,3.14410480349345,1.68122270742358,32.9260013577733,25.7637474541751,41.3102511880516,64.9644760213144,21.9360568383659,7.7708703374778,2.35346358792185,2.97513321492007,43147,7.57529576099376,8.68135077758252,5.69693543417277,1.87836032682099,"McKinley","NM","Albuquerque-Santa Fe NM"
"McLean, IL",88371,85954,34653,86.2728901505456,9.29916001582242,4.13476976056961,25.3952088354777,33.2654377567302,41.3393534077922,41.2172106311142,30.7765561423253,16.2698756240441,6.57951692494156,5.15684067757481,237229,2.7251932283338,11.3892991405055,2.72984811972889,-0.00465489139508435,"McLean","IL","Peoria-Bloomington IL"
"McLean, KY",4080,4024,1579,98.434393638171,1.29224652087475,0.0248508946322068,27.4019607843137,22.5980392156863,50,48.068397720076,28.435718809373,16.5294490183661,5.63647878404053,1.3299556681444,2686,0.708039151155472,8.31385226739821,0.94536032834152,-0.237321177186047,"McLean","KY","Evansville IN"
"McLennan, TX",159924,152502,56244,84.2106988760803,14.0273570182686,1.33965456190738,29.1175808509042,29.1488457017083,41.7335734473875,48.7429770286608,29.6529407581253,13.1356233553801,4.26356589147287,4.20489296636086,505046,3.32446966249049,11.9824539813677,3.11787657601886,0.206593086471639,"McLennan","TX","Waco-Temple-Bryan TX"
"McLeod, MN",12861,12060,4977,99.3283582089552,0.140961857379768,0.290215588723051,28.2326413187155,21.5068812689526,50.2604774123319,37.7134820172795,36.1462728551336,17.4402250351617,5.58569419328913,3.11432589913603,25278,2.00436514199453,9.46195475526609,1.96552281583352,0.0388423261610105,"McLeod","MN","Minneapolis-St. Paul MN"
"McMinn, TN",20953,20416,8085,96.037421630094,2.36579153605016,1.23922413793103,23.9058845988641,23.6863456306973,52.4077697704386,49.9938157081014,27.9901051329623,16.0791589363018,4.143475572047,1.79344465058751,55929,2.70824459448553,9.95003711318911,2.75989553313057,-0.0516509386450377,"McMinn","TN","Chattanooga TN"
"McNairy, TN",16514,16041,6214,95.9665856243376,3.76535128732623,0.0935103796521414,24.9545839893424,22.2901780307618,52.7552379798958,60.8464757000322,27.2449308014162,8.06243965239781,2.09205020920502,1.75410363694883,31177,1.78070069959662,9.71196378497737,1.99747298082628,-0.21677228122966,"McNairy","TN","Memphis TN"
"McPherson, KS",15311,15021,6488,97.6100126489581,1.33812662272818,0.339524665468344,25.6482267650709,20.8477565149239,53.5040167200052,38.964241676942,33.2459926017263,17.8329223181258,5.44081381011097,4.51602959309494,40117,2.62804257201343,9.6363268033051,2.6297208248127,-0.00167825279927003,"McPherson","KS","Wichita-Hutchinson KS"
"Meade, KY",13479,13152,4923,94.1301703163017,4.4860097323601,0.52463503649635,27.8284739223978,28.81519400549,43.3563320721122,42.0069063579118,33.2114564290067,16.8393256144627,6.17509648588259,1.76721511273614,14959,1.20896797223637,9.50888819773827,1.45524960302805,-0.246281630791684,"Meade","KY","Louisville KY"
"Meade, SD",4889,4807,1821,95.3193259829415,1.83066361556064,0.520074890784273,28.7175291470648,29.5970546123952,41.68541624054,33.5529928610653,38.3855024711697,18.5612300933553,4.55793520043932,4.94233937397035,6953,1.93044757536455,8.49474306257865,1.69945232614262,0.230995249221938,"Meade","SD","Rapid City SD"
"Mecklenburg, NC",602558,545170,222332,58.2706311792652,35.5467102004879,5.69070198286773,27.5560195035167,30.222816724697,42.2211637717863,39.992443732796,29.44065631578,14.8246766097548,6.458809348182,9.28341399348722,1354980,2.31468518614656,13.3089392052739,2.32774737141277,-0.0130621852662114,"Mecklenburg","NC","Charlotte NC"
"Mecklenburg, VA",6216,6177,2226,63.8983325238789,34.3532459122551,0,18.484555984556,22.7155727155727,58.7998712998713,45.3728661275831,34.366576819407,13.0727762803235,4.94159928122192,2.24618149146451,20149,3.4010913745905,8.73488189204748,3.35203629054641,0.0490550840440855,"Mecklenburg","VA","Raleigh-Durham (Fayetteville) NC"
"Mecosta, MI",21017,20553,7402,95.893543521627,2.97766749379653,0.569259962049336,27.4967883142218,27.0400152257696,45.4631964600086,56.795460686301,28.8435557957309,9.2137260199946,3.28289651445555,1.86436098351797,38438,1.88354307649437,9.95308691302741,2.18898295927173,-0.305439882777361,"Mecosta","MI","Traverse City-Cadillac MI"
"Medina, OH",125430,123035,47641,97.4828300889991,1.25817856707441,1.11675539480636,24.4925456429881,21.5785697201626,53.9288846368492,29.1282718666695,32.6273587875989,21.594844776558,8.49688293696606,8.15264163220755,264257,2.1590526538661,11.7395031130187,2.1911087561073,-0.0320561022412051,"Medina","OH","Cleveland-Akron (Canton) OH"
"Medina, TX",21596,20687,6898,98.2259389955044,0.744428868371441,0.135350703340262,26.1761437303204,24.6527134654566,49.171142804223,37.7935633516961,35.8944621629458,15.6712090461003,5.1609162075964,5.47984923166135,63941,3.15000808869402,9.98026339133818,2.73506733571923,0.414940752974791,"Medina","TX","San Antonio TX"
"Meeker, MN",14304,13943,5719,99.4405795022592,0.17930144158359,0.329914652513806,27.4049217002237,21.3157158836689,51.2793624161074,41.8779506906802,35.8454275222941,14.827767092149,4.17905228186746,3.26980241300927,36474,2.54602409990089,9.5682944974133,2.42993245204466,0.116091647856224,"Meeker","MN","Minneapolis-St. Paul MN"
"Meigs, OH",13957,13753,5320,98.9965825638043,1.00341743619574,0,25.8221680876979,19.724869241241,54.4529626710611,50.2255639097744,31.3721804511278,12.8007518796992,4.19172932330827,1.40977443609023,15351,1.09738876532658,9.54373645350864,1.45078529752654,-0.353396532199955,"Meigs","OH","Charleston-Huntington WV"
"Meigs, TN",12104,11927,4938,97.5098515972164,1.9283977529974,0.217992789469271,22.4223397224058,21.3400528750826,56.2376074025116,50.9518023491292,34.6901579586877,10.064803564196,2.69339813689753,1.59983799108951,11081,0.975950653008132,9.40129125546819,1.08823116891707,-0.112280515908934,"Meigs","TN","Chattanooga TN"
"Menard, IL",4020,3937,1579,98.0695961391923,0.78740157480315,0.406400812801626,28.955223880597,24.6517412935323,46.3930348258707,29.5123495883471,31.6022799240025,21.2159594680177,8.16972767574414,9.49968334388854,2226,0.55437807569343,8.29903718161307,0.766958577873834,-0.212580502180404,"Menard","IL","Champaign & Springfield-Decatur IL"
"Mendocino, CA",23500,21115,8267,90.6559318020365,1.08927302865262,3.64669666114137,28.9106382978723,24.3659574468085,46.7234042553192,47.0545542518447,27.9545179629854,13.5720333857506,5.52800290310874,5.89089149631063,85837,3.67930926235997,10.0647557001323,3.43899908687931,0.240310175480657,"Mendocino","CA","San Francisco-Oakland-San Jose CA"
"Menifee, KY",3264,3209,1405,99.3767528825179,0,0.623247117482082,24.234068627451,17.6776960784314,58.0882352941177,66.4056939501779,25.0533807829182,7.82918149466192,0.711743772241993,0,2530,0.775613663324174,8.090708716084,1.17659297313591,-0.400979309811736,"Menifee","KY","Lexington KY"
"Menominee, MI",8439,8209,4083,99.0010963576562,0.267998538189792,0.523815324643684,20.6659556819528,21.9457281668444,57.3883161512027,56.86994856723,32.3291697281411,6.95566985060005,2.03281900563311,1.81239284839579,27764,3.17642422898989,9.04061909715797,2.84552639129299,0.330897837696896,NA,NA,NA
"Menominee, WI",1586,1500,413,2.8,0.466666666666667,0,46.1538461538462,24.9054224464061,28.9407313997478,63.9225181598063,19.1283292978208,12.8329297820823,3.38983050847458,0.726392251815981,2531,1.59583858764187,7.36897040219479,1.42558586508802,0.170252722553847,"Menominee","WI","Green Bay-Appleton WI"
"Merced, CA",147706,98298,44770,83.5327270137744,5.44975482715823,9.21280188813608,33.3087349193668,27.9270984252502,38.764166655383,49.9061871789145,29.3634129997766,11.4563323654233,4.68840741568014,4.5856600402055,393704,2.92677212013113,11.9029790905786,2.97259239097529,-0.045820270844164,"Merced","CA","Fresno-Visalia CA"
"Mercer, IL",5698,5646,2270,97.910024796316,1.48777895855473,0.602196245129295,24.4647244647245,21.4285714285714,54.1067041067041,32.6431718061674,42.3348017621145,18.2819383259912,4.40528634361234,2.33480176211454,6032,1.05946864020023,8.64787051505785,1.17268982073232,-0.113221180532084,"Mercer","IL","Davenport IA-Rock Island-Moline IL"
"Mercer, KY",14364,13922,5601,93.880189627927,5.26504812526936,0.668007470191065,23.7886382623225,23.5310498468393,52.6803118908382,46.1881806820211,32.1014104624174,17.2647741474737,2.10676664881271,2.33886805927513,39843,2.95984246157157,9.57248035534597,2.98796771730505,-0.028125255733479,"Mercer","KY","Lexington KY"
"Mercer, NJ",256934,243426,88650,69.0583585976847,21.9541051489981,8.70120693763197,25.5334054659952,27.35138206699,47.1152124670149,32.994923857868,26.897913141568,17.248730964467,9.31866892272984,13.5397631133672,544328,2.2438455327515,12.4565745215577,2.28326198804284,-0.039416455291339,"Mercer","NJ","Philadelphia PA"
"Mercer, OH",34413,34126,13407,98.361952763289,0.811697825704741,0.260798218367227,29.1808328248046,22.3287711039433,48.4903960712521,36.6152010143955,39.2779891101663,17.1477586335496,4.34101588722309,2.61803535466547,84868,2.51904379356757,10.4461896789494,2.29219432427454,0.226849469293028,"Mercer","OH","Dayton OH"
"Mercer, PA",52101,50939,20513,93.2075619859047,5.85209760694164,0.842183788452855,23.0609777163586,22.7961075603155,54.1429147233259,46.8044654609272,31.9163457319748,14.1958757860869,3.82684151513674,3.25647150587432,126179,2.4678444031784,10.8609394214152,2.4968188277966,-0.0289744246182027,"Mercer","PA","Youngstown OH"
"Mercer, WV",39400,38880,16172,92.9372427983539,6.13168724279835,0.784465020576132,23.9644670050761,24.0786802030457,51.9568527918782,55.8558001484047,31.208261192184,8.86717783823893,2.33118971061093,1.73757111056146,122200,3.31353367677382,10.581521095286,3.17457789242005,0.138955784353768,"Mercer","WV","Bluefield-Beckley-Oak Hill WV"
"Meriwether, GA",1009,995,429,52.5628140703518,47.4371859296482,0,18.7314172447968,23.98414271556,57.2844400396432,78.3216783216783,13.0536130536131,3.72960372960373,0,4.8951048951049,477,0.472745292368682,6.91671502035361,0.767137269951103,-0.294391977582422,"Meriwether","GA","Atlanta GA"
"Merrick, NE",1158,1145,482,99.1266375545851,0,0.873362445414847,24.26597582038,28.2383419689119,47.4956822107081,44.8132780082988,29.6680497925311,19.9170124481328,2.28215767634855,3.3195020746888,372,0.321243523316062,7.05444965813294,0.447700796412634,-0.126457273096572,"Merrick","NE","Lincoln & Hastings-Kearney NE"
"Merrimack, NH",109192,106739,41839,95.4393426957345,1.62452337008966,2.59417832282483,22.4897428383032,24.511869001392,52.9983881603048,31.5997036258037,33.330146514018,18.6883051698176,8.39886230550443,7.98298238485623,289715,2.7023919273136,11.600863079536,2.55732421666581,0.145067710647787,"Merrimack","NH","Boston MA (Manchester NH)"
"Mesa, CO",96920,93593,39724,97.5649888346351,0.597266889617813,1.28001025717735,24.2189434585225,24.9453157243087,50.8357408171688,44.8947739401873,31.5376095055886,14.0771322122646,4.93656227973014,4.55392206222938,256653,2.98424552045069,11.4816411749305,2.91575158528165,0.0684939351690397,"Mesa","CO","Grand Junction-Montrose CO"
"Metcalfe, KY",4999,4986,1937,97.3926995587645,2.06578419574809,0,24.5649129825965,21.8243648729746,53.6107221444289,67.0624677336087,25.5549819308209,4.13009808982963,3.25245224574084,0,5522,1.11172415829864,8.51699317141357,1.22607919102288,-0.114355032724245,"Metcalfe","KY","Bowling Green KY"
"Miami, IN",19987,19440,7184,91.3631687242798,7.18106995884774,0.941358024691358,22.5696702856857,29.0789012858358,48.3514284284785,45.6430957683742,37.1241648106904,11.804008908686,2.67260579064588,2.75612472160356,18935,0.957648251330486,9.90283734119454,1.86211717740696,-0.904468926076472,"Miami","IN","Indianapolis IN"
"Miami, KS",22911,22662,8588,97.3126820227694,1.38557938399082,0.564822169270144,27.7552267469774,20.121339094758,52.1234341582646,28.3535165346996,38.6003726129483,20.8081043316255,5.8104331625524,6.4275733581742,39834,1.8205632314732,10.0393724235565,1.95709912250463,-0.136535891031428,"Miami","KS","Kansas City MO"
"Miami, OH",63514,61641,24216,97.370256809591,1.8380623286449,0.658652520238153,25.8021853449633,21.609408949208,52.5884057058286,39.5234555665676,34.5887016848365,16.7699041955732,5.01321440370003,4.10472414932276,145743,2.13184663870195,11.0590156330213,2.23729021789677,-0.105443579194813,"Miami","OH","Dayton OH"
"Miami-Dade, FL",1269578,1191855,417231,78.5955506332566,19.5517072127062,1.65901053399952,22.6411453254546,27.2192019710486,50.1396527034968,50.7328074855416,27.0157298954296,11.2072209399589,4.58331236173726,6.4609293173326,2368741,1.91503215729332,14.0541951197518,2.19832470535684,-0.283292548063521,"Miami-Dade","FL","Miami-Ft. Lauderdale FL"
"Middlesex, CT",114539,110908,45341,90.4262992750748,6.31604573159736,3.02412810617809,22.35919643091,22.7730292738718,54.8677742952182,28.6583886548598,28.0540790895657,19.9444211640678,11.510553362299,11.8325577292076,192430,1.73589028196534,11.6486706553353,2.02198736384996,-0.286097081884621,"Middlesex","CT","Hartford & New Haven CT"
"Middlesex, MA",1061644,1001561,387224,81.7101504551395,5.18041337472206,12.8609240974838,23.8479188880642,27.7987724698675,48.3533086420683,24.2869760138834,23.3234510257629,19.3420345846332,12.6799991736049,20.3675392021156,1821861,1.75083650210234,13.8753292080139,1.77070659934512,-0.019870097242771,"Middlesex","MA","Boston MA (Manchester NH)"
"Middlesex, NJ",572368,528716,199130,63.913140514,11.2234167303429,24.6022439267962,24.9330850082464,26.941233611942,48.1256813798116,27.6156279817205,27.8923316426455,19.8172048410586,11.4146537437855,13.2601817907899,1439120,2.60620266460457,13.2575374201401,2.35161706289391,0.254585601710666,"Middlesex","NJ","New York NY"
"Middlesex, VA",4084,3610,1753,87.0637119113573,12.2991689750693,0.0554016620498615,18.2908912830558,16.0137120470127,65.6953966699314,41.9851682829435,35.5390758699372,16.2007986309184,3.8220193953223,2.45293782087849,5630,1.42988878916376,8.31483217928456,1.36893608773646,0.0609527014273066,"Middlesex","VA","Richmond-Petersburg VA"
"Midland, MI",44653,43503,18164,95.4577845206078,1.64816219571064,2.27110773969611,24.1954627908539,25.4294224352227,50.3751147739234,39.7379431843206,34.3591719885488,15.0902884827131,5.15304998898921,5.65954635542832,77210,1.68137350108939,10.7066767732973,2.41387265040631,-0.732499149316917,"Midland","MI","Flint-Saginaw-Bay City MI"
"Midland, TX",97637,88135,32486,86.6125829693084,10.3704544165201,2.11947580416407,30.3675860585639,33.037680387558,36.5947335538781,34.3932771039833,34.0669827002401,17.1797081819861,7.68946623160746,6.67056578218309,358317,3.91295031980031,11.4890117989222,2.61865486311289,1.29429545668742,"Midland","TX","Odessa-Midland TX"
"Mifflin, PA",26462,26101,10467,99.0268572085361,0.348645645760699,0.463583770736753,27.0312145718389,21.6310180636384,51.3377673645227,50.7977452947358,33.3333333333333,11.4072800229292,2.09229005445686,2.36935129454476,80399,3.10477545769673,10.1834650206024,2.85719248044924,0.24758297724749,"Mifflin","PA","Harrisburg-Lancaster-Lebanon-York PA"
"Milam, TX",13120,12751,4925,93.9063602854678,5.49760803074269,0.290173319739628,25.2439024390244,24.405487804878,50.3506097560976,43.5329949238579,35.3096446700508,14.4771573604061,3.95939086294416,2.72081218274112,23464,1.82030345935378,9.48189306249808,2.00310200217632,-0.182798542822536,"Milam","TX","Waco-Temple-Bryan TX"
"Mille Lacs, MN",17184,16726,6753,98.0150663637451,0.35274423053928,0.831041492287457,26.8621973929236,25.3375232774674,47.8002793296089,41.3001628905672,36.1320894417296,16.0817414482452,3.56878424403969,2.91722197541833,42363,2.41023975018957,9.75173399730859,2.68905654586229,-0.278816795672714,"Mille Lacs","MN","Minneapolis-St. Paul MN"
"Miller, AR",18430,17527,7092,58.8691732755178,39.3450105551435,0.262452216580134,25.2251763429192,26.9886055344547,47.7862181226262,59.8279751833051,23.716864072194,12.0417371686407,2.29836435420192,2.11505922165821,67945,3.79693917595468,9.82173505066387,3.69782011494664,0.0991190610080359,"Miller","AR","Shreveport LA"
