"county_state","dma","TotalPopulation","numrace","numincome","PercentWhite","PercentBlackAfrAm","PercentAsian","PercentAge0to19","PercentAge20to39","PercentAge40Plus","PercentIncome0to50k","PercentIncome50to99k","PercentIncome100to149k","PercentIncome150to199k","PercentIncome200kPlus","TotalSales","SalesPerCapita","logpop","predicted_sales_per_cap","difference_scp","county","state","DMA"
"Marathon, WI","Wausau-Rhinelander WI",63263,61508,26470,91.9945372959615,0.964102230604149,6.68693503284126,24.2495613549784,24.8723582504782,50.8780803945434,42.652058934643,34.9905553456743,13.811862485833,4.159425765017,4.38609746883264,36885,0.594119400277769,11.0550559190675,0.476653188467026,0.117466211810743,"Marathon","WI","Wausau-Rhinelander WI"
"Marengo, AL","Montgomery (Selma) AL",4145,4137,1528,55.8375634517767,44.1624365482233,0,29.6501809408926,23.956574185766,46.3932448733414,51.1780104712042,25,18.979057591623,2.55235602094241,2.29057591623037,137,0.0351277277556739,8.3296580675694,0.357248365879059,-0.322120638123385,"Marengo","AL","Montgomery (Selma) AL"
"Maricopa, AZ","Phoenix (Prescott) AZ",3268914,2924401,1166714,86.4981922793762,6.26227388104436,4.69983425665632,26.9308400282173,28.2587428118329,44.8104171599498,38.8699372768305,31.6803432546451,15.4204886544603,6.68690013148038,7.34233068258373,775975,0.244886154595613,14.9999683776209,0.447390675544739,-0.202504520949126,"Maricopa","AZ","Phoenix (Prescott) AZ"
"Maries, MO","Columbia-Jefferson City MO",2781,2778,1294,97.9841612670986,0,2.01583873290137,18.3387270765912,24.0201366414959,57.641136281913,53.70942812983,38.5625965996909,3.32302936630603,4.09582689335394,0.309119010819165,760,0.27054521166174,7.93056585423396,0.393410742282867,-0.122865530621128,"Maries","MO","Columbia-Jefferson City MO"
"Marin, CA","San Francisco-Oakland-San Jose CA",166779,147138,65599,90.1405483287798,2.54455001427232,6.73449414835053,22.4848452143255,18.401597323404,59.1135574622704,21.2716657266117,20.3875059071022,16.928611716642,11.910242534185,29.5019741154591,21720,0.135403203626516,12.0244248617002,0.485787689685822,-0.350384486059305,"Marin","CA","San Francisco-Oakland-San Jose CA"
"Marin, CA","null",6693,6183,2749,92.0588710981724,1.487950832929,5.61216238072133,22.3367697594502,17.5705961452264,60.0926340953235,29.2833757730084,14.3324845398327,11.3132048017461,9.82175336485995,35.2491815205529,777,0.109292410850687,8.80881748310064,0.404811143875122,-0.295518733024435,"Marin","CA","San Francisco-Oakland-San Jose CA"
"Marinette, WI","Green Bay-Appleton WI",13700,13454,6086,98.082354690055,1.12977553144046,0.304742084138546,22.3138686131387,20.4379562043796,57.2481751824818,44.2983897469602,36.9043706868222,13.0627670062438,3.46697338153138,2.26749917844233,6759,0.503845582700255,9.52515111181622,0.447378039360046,0.0564675433402089,"Marinette","WI","Green Bay-Appleton WI"
"Marion, AL","Birmingham (Anniston & Tuscaloosa) AL",8259,7831,3039,92.6956965904738,6.24441322947261,0.114927850849189,26.383339387335,23.8890906889454,49.7275699237196,65.4162553471537,21.9480092135571,9.54261270154656,2.27048371174729,0.822639025995393,371,0.0467605873062771,9.01905879381072,0.34685343503952,-0.300092847733243,"Marion","AL","Birmingham (Anniston & Tuscaloosa) AL"
"Marion, AR","Springfield MO",9076,8919,3435,97.6566879695033,0.896961542773854,0.997869716335912,25.1983252534156,19.2595857205818,55.5420890260026,65.4730713245997,26.5211062590975,4.65793304221252,0.698689956331878,2.64919941775837,451,0.0476080154832116,9.11338884589973,0.35031533241272,-0.302707316929508,"Marion","AR","Springfield MO"
"Marion, FL","Orlando-Daytona Beach-Melbourne FL",164651,159729,61071,83.4576063207057,14.945939685342,1.33163044907312,22.7475083661806,23.8583427977966,53.3941488360229,54.1238885886918,29.5082772510684,10.1242815739058,2.75089649751928,3.49265608881466,46981,0.308020723468368,12.0115833612753,0.431057393550873,-0.123036670082504,"Marion","FL","Orlando-Daytona Beach-Melbourne FL"
"Marion, IA","Des Moines-Ames IA",12827,12514,4908,97.8104522934314,0.894997602684993,1.08678280326035,26.7794495985032,25.1968503937008,48.023700007796,42.1964140179299,37.000814995925,15.6275468622657,2.56723716381418,2.6079869600652,2123,0.1802997438751,9.45930760329985,0.395843952894211,-0.215544209019111,"Marion","IA","Des Moines-Ames IA"
"Marion, IL","St. Louis MO",15274,14862,6203,95.5187727089221,3.1893419459023,0.989099717400081,26.4698179913579,23.3795993191044,50.1505826895378,48.9601805577946,36.2727712397227,10.8657101402547,2.59551829759794,1.30581976463002,3882,0.263563270443583,9.63390731544833,0.374149918556213,-0.11058664811263,"Marion","IL","St. Louis MO"
"Marion, IN","Indianapolis IN",564201,524289,218492,63.7984012634253,32.4622488741896,3.47289376660582,27.7434814897528,30.4722962206731,41.7842222895741,50.896600333193,29.7118429965399,11.0516632187906,4.35668125148747,3.98321219998902,313897,0.590064432619533,13.2431658499696,0.458979785442352,0.131084647177181,"Marion","IN","Indianapolis IN"
"Marion, KS","Wichita-Hutchinson KS",1170,1151,467,100,0,0,26.8376068376068,18.2051282051282,54.957264957265,36.6167023554604,41.9700214132762,17.1306209850107,1.2847965738758,2.99785867237687,64,0.0547008547008547,7.0647590277918,0.383367151021957,-0.328666296321103,"Marion","KS","Wichita-Hutchinson KS"
"Marion, KY","Louisville KY",16437,16134,6067,91.9362836246436,7.65464237014999,0.185942729639271,27.5962766928272,24.1163229299751,48.2874003771978,58.463820669194,26.9985165650239,10.7961101038404,2.22515246415032,1.51640019779133,3355,0.207755313073108,9.70729017020652,0.352137833833694,-0.144382520760587,"Marion","KY","Louisville KY"
"Marion, MO","QuincyIl-Hannibal MO-Keokuk IA",14810,14177,5882,92.9533751851591,5.14213162164069,0.92403188262679,28.0553679945982,23.4908845374747,48.4537474679271,45.9197551853111,33.2539952397144,13.940836450187,3.97823869432166,2.90717443046583,2609,0.182264245266796,9.60305790726184,0.398196578025818,-0.215932332759022,"Marion","MO","QuincyIl-Hannibal MO-Keokuk IA"
"Marion, MS","Hattiesburg-Laurel MS",17956,17695,6545,68.9686352076858,30.6075162475275,0.423848544786663,27.7288928491869,22.4883047449321,49.782802405881,63.2085561497326,23.2849503437739,9.88540870893812,1.68067226890756,1.94041252864782,663,0.0403451612576061,9.79567959990182,0.348055064678192,-0.307709903420586,"Marion","MS","Hattiesburg-Laurel MS"
"Marion, OH","Columbus OH",43386,41880,15447,91.7024832855778,6.99617956064947,0.878701050620821,22.8068962338081,25.5589360623242,51.6341677038676,46.7598886515181,32.7183271832718,13.3488703308086,3.92956561144559,3.24334822295591,19092,0.450490394209316,10.677892087403,0.480714052915573,-0.0302236587062572,"Marion","OH","Columbus OH"
"Marion, OR","Portland OR",245813,212963,85480,94.4981053046773,1.26172151970061,2.35815611162502,27.5160386147193,26.5994882288569,45.8844731564238,41.861254094525,33.6569957884885,14.7426298549368,5.71595694899392,4.02316331305569,109570,0.468787831425934,12.4123263632428,0.471309632062912,-0.00252180063697754,"Marion","OR","Portland OR"
"Marion, SC","Myrtle Beach-Florence SC",16071,15597,5484,34.769506956466,63.076232608835,1.12842213246137,24.8397735050712,26.6318212930123,48.5284052019165,65.2261123267688,24.1247264770241,5.67104303428155,3.33698030634573,1.64113785557987,5118,0.295916432943408,9.68477168454907,0.349557369947433,-0.0536409370040253,"Marion","SC","Myrtle Beach-Florence SC"
"Marion, TN","Chattanooga TN",20382,19578,8393,96.5062825620595,2.72244355909695,0.694657268362448,23.520753606123,20.7683249926406,55.7109214012364,52.2220898367687,33.1347551531038,8.70963898486834,3.51483379006315,2.418682235196,1405,0.0697058484302449,9.92240743738864,0.381615459918976,-0.311909611488731,"Marion","TN","Chattanooga TN"
"Marion, TX","Shreveport LA",2699,2665,1232,65.703564727955,34.0712945590994,0,21.4153390144498,20.3779177473138,58.2067432382364,63.1493506493506,16.9642857142857,9.65909090909091,5.92532467532468,4.30194805194805,299,0.120891784400845,7.900636613018,0.367274224758148,-0.246382440357303,"Marion","TX","Shreveport LA"
"Marion, WV","Clarksburg-Weston WV",15423,14981,5820,95.6544956945464,3.3175355450237,0.480608771110073,24.9886533099916,26.2983855281074,48.7129611619011,47.6460481099656,31.2714776632302,13.8144329896907,3.96907216494845,3.29896907216495,2211,0.142423170315363,9.64361518072361,0.41698631644249,-0.274563146127127,"Marion","WV","Clarksburg-Weston WV"
"Marlboro, SC","Myrtle Beach-Florence SC",15201,14258,4571,44.6556319259363,51.8235376630663,0.476925234955814,22.5708834945069,32.7281099927636,44.7010065127294,61.8683001531394,28.8120761321374,6.76000875082039,1.18136075257055,1.37825421133231,3464,0.207117793634821,9.62911649414402,0.370493084192276,-0.163375290557455,"Marlboro","SC","Myrtle Beach-Florence SC"
"Marquette, MI","Marquette MI",25400,24419,9056,96.7566239403743,1.57664114009583,0.622466112453417,28.2913385826772,25.7795275590551,45.9291338582677,41.8396643109541,36.5613957597173,14.8189045936396,3.83171378091873,2.94832155477032,11088,0.451751202819916,10.1425044530066,0.410376042127609,0.0413751606923071,"Marquette","MI","Marquette MI"
"Marquette, MI","null",5808,5611,2380,95.8652646587061,3.38620566743896,0.463375512386384,13.3608815426997,41.0812672176309,45.5578512396694,51.3865546218487,29.0756302521008,9.74789915966387,5.58823529411765,4.20168067226891,3852,0.660084735057497,8.66699155650463,0.423298746347427,0.236785988710069,"Marquette","MI","Marquette MI"
"Marquette, WI","Madison WI",3185,3074,1261,98.6011711125569,0.5530253741054,0.618087182823682,25.74568288854,23.6106750392465,50.6436420722135,43.4575733544806,33.7827121332276,18.3980967486122,3.96510705789056,0.396510705789056,2163,0.685285465080108,8.06620756800626,0.376788139343262,0.308497325736846,"Marquette","WI","Madison WI"
"Marshall, AL","Huntsville-Decatur (Florence) AL",37883,36350,13757,95.4883081155433,3.79642365887208,0.401650618982118,28.5774621862049,24.567748066415,46.8547897473801,55.1137602675002,27.7240677473286,12.3064621647161,2.29701243003562,2.55869739041942,22853,0.621090097074217,10.5422577416297,0.401139795780182,0.219950301294035,"Marshall","AL","Huntsville-Decatur (Florence) AL"
"Marshall, IA","Des Moines-Ames IA",18393,16149,6637,92.6806613412595,1.83912316552108,5.20156046814044,30.865002990268,24.7974773011472,44.3375197085848,48.0337501883381,34.3227361759831,12.9425945457285,3.29968359198433,1.40123549796595,2810,0.151649734505406,9.8197254364308,0.354009449481964,-0.202359714976559,"Marshall","IA","Des Moines-Ames IA"
"Marshall, IN","South Bend-Elkhart IN",35692,33860,12874,98.6739515652688,0.877141169521559,0.428233904311872,28.5133923568307,22.1562254847025,49.3303821584669,45.859872611465,31.3577753611931,16.2731085909585,3.81388845735591,2.6953549790275,22156,0.623843971919765,10.48268185302,0.511522710323334,0.112321261596431,"Marshall","IN","South Bend-Elkhart IN"
"Marshall, KS","Topeka KS",3783,3731,1608,98.9279013669258,0.402036987402841,0,25.1387787470262,21.0943695479778,53.766851704996,46.6417910447761,32.2761194029851,14.8009950248756,2.48756218905473,3.79353233830846,89,0.0234262824184208,8.23827262463303,0.377050220966339,-0.353623938547918,"Marshall","KS","Topeka KS"
"Marshall, KY","Paducah KY-Cape Girardeau MO-Harrisburg IL",11893,11657,4920,98.1727717251437,1.39830144977267,0.205884876040148,23.9300428823678,23.2910115193812,52.7789455982511,43.4959349593496,31.260162601626,18.4349593495935,3.88211382113821,2.92682926829268,2755,0.230536686732858,9.38370527072725,0.418412923812866,-0.187876237080008,"Marshall","KY","Paducah KY-Cape Girardeau MO-Harrisburg IL"
"Marshall, MS","Memphis TN",7324,7270,2226,17.1939477303989,82.4759284731774,0,25.4369197160022,31.5811032222829,42.9819770617149,74.6630727762803,20.4851752021563,4.35759209344115,0.224618149146451,0.269541778975741,185,0.025079558532358,8.8989119057944,0.34514707326889,-0.320067514736532,"Marshall","MS","Memphis TN"
"Marshall, OK","Sherman TX-Ada OK",9221,6692,3269,85.9982068141064,2.86909742976689,0.478182904961148,28.1856631601779,22.9367747532806,48.8775620865416,56.3475068828388,31.3245640868767,8.62649128173753,2.47782196390333,1.22361578464362,1784,0.17944995138005,9.12923877053914,0.350531101226807,-0.171081149846756,"Marshall","OK","Sherman TX-Ada OK"
"Marshall, TN","Nashville TN",32965,32166,12324,91.8609712118386,7.74420195237207,0.329540508611577,25.9396329440315,25.3935992719551,48.6667677840133,47.5170399221032,33.876987990912,13.4209672184356,3.29438493995456,1.89061992859461,4493,0.133191204820642,10.4032016715474,0.444640547037125,-0.311449342216483,"Marshall","TN","Nashville TN"
"Marshall, WV","Wheeling WV-Steubenville OH",15549,15282,5935,97.8013349038084,1.65554246826332,0.24211490642586,21.5383625956653,23.4034343044569,55.0582030998778,46.0825610783488,34.5745577085088,10.4128053917439,4.86941870261163,4.06065711878686,6592,0.42914629953328,9.65175160685782,0.483882665634155,-0.0547363661008754,"Marshall","WV","Wheeling WV-Steubenville OH"
"Martin, FL","West Palm Beach-Fort Pierce FL",96854,94052,38869,92.6157870114405,5.30876536384128,1.68842767830562,19.2815991079357,18.1086996923204,62.6097011997439,40.0473384959737,28.2435874347166,14.3842136406905,6.26720522781651,11.0576552008027,13186,0.140672288888177,11.4809599689632,0.409644931554794,-0.268972642666617,"Martin","FL","West Palm Beach-Fort Pierce FL"
"Martin, FL","null",4861,4761,2431,90.968283973955,7.26738080235245,0.945179584120983,16.10779674964,12.6928615511212,71.1993416992388,38.9140271493213,29.6174413821473,14.4385026737968,4.97737556561086,12.0526532291238,611,0.147345109405503,8.48899945704546,0.426196575164795,-0.278851465759292,"Martin","FL","West Palm Beach-Fort Pierce FL"
"Martin, IN","Terre Haute IN",1823,1823,627,100,0,0,26.3302249040044,24.7942951179375,48.8754799780581,33.9712918660287,35.0877192982456,26.7942583732057,3.34928229665072,0.797448165869218,183,0.100383982446517,7.50823877467866,0.391617238521576,-0.291233256075059,"Martin","IN","Terre Haute IN"
"Martin, KY","Charleston-Huntington WV",2675,2675,1075,100,0,0,20.6355140186916,25.9439252336449,53.4205607476636,68.2790697674419,22.7906976744186,4.27906976744186,4.65116279069767,0,129,0.046934540409556,7.89170465933011,0.347740650177002,-0.300806109767446,"Martin","KY","Charleston-Huntington WV"
"Martin, MN","Mankato MN",8161,7815,3630,99.3730006397953,0.588611644273832,0.0383877159309021,24.9724298492832,22.2766817791937,52.7508883715231,51.4600550964187,33.3333333333333,10.8264462809917,2.61707988980716,1.76308539944904,1637,0.202041540351794,9.00712198946924,0.373389899730682,-0.171348359378888,"Martin","MN","Mankato MN"
"Martin, NC","Greenville-New Bern-Washington NC",17532,17255,6970,59.0437554332078,39.7913648217908,0.405679513184584,24.0645676477299,22.1024412502852,53.8329911019849,60.6599713055954,27.7474892395983,6.45624103299857,2.32424677187948,2.81205164992826,4641,0.276727717067269,9.7717830615387,0.372048437595367,-0.095320720528098,"Martin","NC","Greenville-New Bern-Washington NC"
"Martinsville, VA","Roanoke-Lynchburg VA",4114,3797,1794,56.20226494601,43.79773505399,0,21.900826446281,22.654350996597,55.444822557122,67.5027870680045,22.5752508361204,7.41360089186176,1.2263099219621,1.28205128205128,1775,0.523973482274364,8.3221510702129,0.378252685070038,0.145720797204326,"Martinsville","VA","Roanoke-Lynchburg VA"
"Mason, KY","Cincinnati OH",12139,11893,4672,94.9886487849996,3.85100479273522,1.03422181114942,24.6643051322185,24.4830710931708,50.8526237746108,50.2140410958904,26.0702054794521,14.041095890411,5.32962328767123,4.34503424657534,1269,0.10314424623727,9.4041786888978,0.417134970426559,-0.31399072418929,"Mason","KY","Cincinnati OH"
"Mason, MI","Traverse City-Cadillac MI",22069,21531,9357,97.7335005341136,0.733825646741907,0.55733593423436,22.230277765191,20.5763740994155,57.1933481353935,48.4770759858929,33.1516511702469,12.1085818104093,2.65042214384952,3.61226888960137,2720,0.129081423369428,10.0019291878482,0.393861800432205,-0.264780377062778,"Mason","MI","Traverse City-Cadillac MI"
"Mason, TX","Austin TX",1023,1008,429,98.9087301587302,0,1.09126984126984,17.7908113391984,6.64711632453568,75.5620723362659,35.8974358974359,36.8298368298368,8.62470862470862,9.55710955710956,9.09090909090909,1,0.000977517106549365,6.93049476595163,0.378705471754074,-0.377727954647525,"Mason","TX","Austin TX"
"Mason, WA","Seattle-Tacoma WA",25625,21940,9375,94.1385597082954,1.11668185961714,0.829535095715588,23.8517073170732,24.4370731707317,51.7112195121951,40.8426666666667,34.816,16.1386666666667,5.44,2.76266666666667,4947,0.2082349849377,10.1513237164407,0.440842092037201,-0.232607107099501,"Mason","WA","Seattle-Tacoma WA"
"Mason, WV","Charleston-Huntington WV",12999,12735,5136,99.2697290930507,0.60463290145269,0,23.6864374182629,23.2479421493961,53.065620432341,51.1682242990654,34.4820872274143,8.00233644859813,4.73130841121495,1.61604361370716,2656,0.208002873104052,9.47262771040802,0.396740138530731,-0.188737265426679,"Mason","WV","Charleston-Huntington WV"
"Massac, IL","Paducah KY-Cape Girardeau MO-Harrisburg IL",6678,6543,2677,93.4586581079016,6.54134189209843,0,24.3186582809224,21.9826295297993,53.6987121892782,47.9267837131117,34.0679865521106,13.2611131864027,2.68957788569294,2.05453866268211,2258,0.333387983302479,8.8065738205036,0.401817739009857,-0.0684297557073786,"Massac","IL","Paducah KY-Cape Girardeau MO-Harrisburg IL"
"Matagorda, TX","Houston TX",14278,11449,5383,84.610009607826,13.529565900952,0.340641104026553,30.5224821403558,24.1490404818602,45.328477377784,48.7274753854728,32.974177967676,10.8675459780791,4.10551736949656,3.3252832992755,906,0.0529551859401011,9.5664751700624,0.346777766942978,-0.293822581002877,"Matagorda","TX","Houston TX"
"Matanuska-Susitna, AK","Anchorage AK",92904,85500,26992,90.2701754385965,1.41286549707602,1.6093567251462,30.1827693102557,28.024627572548,41.7926031171963,30.8017190278601,30.334914048607,21.0247480735033,9.95480142264375,7.88381742738589,3351,0.0356169407590015,11.4393219809256,0.410695612430573,-0.375078671671571,"Matanuska-Susitna","AK","Anchorage AK"
